Time (s),Angular Velocity X,Angular Velocity Y,Angular Velocity Z
4.352000000000003,-0.02672809428876434,0.015891370114835178,-2.846076178509261
4.384000000000003,-0.01394734653994353,-0.013899441533961972,-1.8302434146341848
4.416000000000003,-0.015448919052632269,-0.014680770632945992,-1.6512368370786707
4.448000000000003,-0.03258415954211529,0.012708606396199182,-2.612017634223374
4.480000000000003,-0.01871589298783692,-0.012332561669288679,-2.5645166815847906
4.512000000000003,-0.025183044246130534,-0.01688186774511105,-2.9363377902871592
4.544000000000003,-0.023713458946586868,-0.012842282261130973,-2.1972732065986644
4.576000000000003,-0.01761098822037801,0.014816195992648084,-1.5714651806467017
4.608000000000003,-0.03138636579731188,0.016887198227170296,-2.622678853987868
4.640000000000003,-0.010047262492880217,-0.008696581654731483,-1.745702123793464
4.672000000000003,-0.033381795998363606,0.013603491306046754,-1.6026914300775315
4.704000000000003,-0.0062897580081199,-0.010019880482572121,-2.7446511734600563
4.736000000000003,-0.04137578942395948,0.005619173735958844,-2.203986860171833
4.768000000000003,-0.023672538589183154,-0.018475012157561192,-2.2797761448135896
4.800000000000003,-0.010188935101937696,0.015085261928300255,-1.2252616452776157
4.832000000000003,-0.008820481837296579,0.011471159137597615,-1.8313796162407858
4.864000000000003,-0.03411944255239956,-0.002654835829963353,-1.7494049932405968
4.8960000000000035,0.0022500439691993095,0.003274587340608131,-1.0149508962526823
4.9280000000000035,-0.019899384376680183,0.017269570774208834,-1.8773736205727665
4.9600000000000035,-0.015649122404089704,-0.02284358446144372,-1.260830200329024
4.9920000000000035,-0.004722854894181202,0.011938082500545589,-1.3693035158838627
5.024000000000004,-0.010663137518623897,0.008773337798930525,-1.2284782442923565
5.056000000000004,-0.014358238038592083,0.006224844031328373,-1.7940184710867908
5.088000000000004,-0.013401942540427161,-0.014238113342107395,-1.3719534712157821
5.120000000000004,-0.0219220899557786,0.008323079371121618,-2.28482104300455
5.152000000000004,-0.01541690173795059,-0.014398140355441147,-1.781259304525033
5.184000000000004,-0.0068775883125543665,-0.0035218651472569058,-1.4277778620959063
5.216000000000004,-0.013696475367738933,0.005227410535117356,-1.389548428909381
5.248000000000004,-0.015703770114727882,0.0037885101929012277,-1.4588642363712703
5.280000000000004,-0.02960093255594106,0.0026474840985020462,-2.0035246764241617
5.312000000000004,-0.011329740380909939,-0.0056815553494602615,-2.2452403250272956
5.344000000000004,-0.022426504838302323,-0.014370743132318183,-2.413191165559565
5.376000000000004,-0.02362510452157451,-0.013166862268723609,-2.1198649845520143
5.408000000000004,-0.040586050646170914,0.002263460374018458,-2.6900059220924963
5.440000000000004,-0.025892590363162934,-0.01050289110806318,-2.3846115087406328
5.472000000000004,-0.02791549337893843,0.02490640560651234,-3.260538629043614
5.504000000000004,-0.024220976699184497,-0.012007491423331199,-2.390958961449476
5.536000000000004,-0.01876987145934104,-0.00927131599147813,-1.973739085615008
5.568000000000004,-0.0021339378056743318,0.004373000971489842,-2.2968826601478605
5.600000000000004,-0.0237691777050748,0.005834153539868626,-1.2019341510705746
5.632000000000004,-0.013303220167338557,0.008965308516350922,-1.9827791221754343
5.664000000000004,-0.03514794188859369,0.00037079267097827153,-1.787973145887712
5.696000000000004,-0.013452519942202356,0.021727053436593403,-2.095423975495056
5.728000000000004,-0.014126221558566812,-0.016726326700268003,-1.1530797231260193
5.760000000000004,-0.0069409525516369065,0.011066245708949946,-1.3518161712935954
5.792000000000004,-0.009203820566302031,0.010938986381703894,-1.3231349265317303
5.824000000000004,-0.031749803674957264,-0.0062941807544843005,-1.6196276258037081
5.856000000000004,-0.0007523320310300558,-0.003004336532830187,-0.8307172833533752
5.888000000000004,-0.017246584068340055,0.00790288721641494,-1.765245713815349
5.920000000000004,-0.0026601178954990187,-0.006791412990924305,-1.476237097651827
5.952000000000004,-0.026459160959431006,0.0109672629507497,-2.1483742787125744
5.984000000000004,-0.014019261500375708,-0.017620026834548223,-1.6120103146261433
6.0160000000000045,-0.009942440027732091,-0.00042360692228254123,-2.2841821455896447
6.0480000000000045,-0.02249967125326453,-0.016779425139176674,-1.8551679829410672
6.0800000000000045,-0.04595331650853768,0.009227077261317504,-2.9074628589704083
6.1120000000000045,-0.01635276589693484,-0.014962409312466679,-1.8276404254920344
6.144000000000005,-0.00710870138954129,0.008918356885729369,-2.3451034899714154
6.176000000000005,-0.009848782589818906,-0.008115562757572662,-1.4550851836577374
6.208000000000005,-0.036161801241268665,0.004375015374097707,-1.9587326358102422
6.240000000000005,-0.03387270547882833,0.01654868164012175,-3.2556089521606384
6.272000000000005,-0.026794544191852145,-0.01835331814892988,-2.5685705656860813
6.304000000000005,-0.009711528320097593,-0.0012777924597386723,-1.3948164102301086
6.336000000000005,-0.04644759955848578,-0.0009049599531273564,-2.5895608968505632
6.368000000000005,-0.0052686507929004915,0.01006032115657195,-2.49377374481829
6.400000000000005,-0.017082229148030283,-0.007503465414844535,-2.0466759173489435
6.432000000000005,-0.04543400314549466,-0.004375913802534756,-2.3985499751745603
6.464000000000005,0.004331567196632469,0.010245499817490993,-2.311290861470342
6.496000000000005,-0.024666307223013835,-0.019913349366599845,-2.301418310596587
6.528000000000005,-0.0179063662191878,0.021755024163440356,-1.958863554506494
6.560000000000005,-0.03442547277820245,0.00480834222247808,-1.5404796676700658
6.592000000000005,-6.2878977281112525e-06,-0.0012169639966823215,-1.780686050203289
6.624000000000005,-0.020150481150014447,0.015305490428633195,-2.0249583005763108
6.656000000000005,-0.015514552685624391,-0.01991325494928364,-1.462152353861359
6.688000000000005,-0.023355433187825174,0.013633753445346317,-1.6570270831765677
6.720000000000005,-0.005796186002807241,0.005562234881846069,-1.4875303114237723
6.752000000000005,-0.028137674396522237,-0.0020662728860321006,-1.5376535032576832
6.784000000000005,-0.028586652702362318,0.011873938857071279,-2.581236870628133
6.816000000000005,-0.01849430159033042,-0.021632916312732196,-2.135799470657896
6.848000000000005,-0.008782366226126869,0.001771873337777571,-2.0904929061232194
6.880000000000005,-0.019239003930659488,-0.011978201302182563,-1.8099489117440202
6.912000000000005,-0.015990734895457177,0.010639567799277796,-1.630130340400384
6.944000000000005,-0.020131094944182026,0.009466967820739391,-2.4163836498686626
6.976000000000005,-0.016588969284507534,-0.010612203417721592,-1.6382013763423802
7.008000000000005,-0.02870421590828404,0.010075904142065654,-2.932805526020716
7.040000000000005,-0.017111474290904836,-0.009171944125878224,-2.152687797084388
7.072000000000005,-0.011044618692780242,-0.008353434479548614,-1.2220074960602387
7.104000000000005,-0.016994064231339447,0.01122650130369818,-1.2117296394274453
7.1360000000000054,-0.012904951321282485,0.003154123697153915,-1.280352420257859
7.1680000000000055,-0.022579984104222087,0.0044902379110147005,-2.642317918492144
7.2000000000000055,-0.009283774684626607,-0.0016329628844395246,-1.5980073923610814
7.2320000000000055,-0.032487075745918526,-0.011539165326794158,-2.2156340635132126
7.264000000000006,-0.028927850387641944,-0.0030157533220786154,-2.0146837130323854
7.296000000000006,-0.010356461189152833,0.014915930108133697,-1.9472277160862415
7.328000000000006,-0.0164483978610311,-0.010880406151366153,-1.5139446440086213
7.360000000000006,-0.012519919451576324,0.017418734788901512,-2.185776371537594
7.392000000000006,-0.02337082607277886,-0.021503795618312,-1.4923343255180193
7.424000000000006,-0.0031486514900204987,0.017361975323138174,-1.4193401286332223
7.456000000000006,-0.032788065104315645,-0.002017958685716148,-1.6685313736610874
7.488000000000006,0.0031346404661586405,0.0014882394004293881,-1.085630443104663
7.520000000000006,-0.004418748482266895,0.008087797429538812,-0.8847910691300493
7.552000000000006,-0.011580723126653546,0.004556214670974145,-1.0828201970559663
7.584000000000006,-0.01630702462110395,0.002738202298014674,-1.6823050562621251
7.616000000000006,-0.00858389488339548,-0.0015829782739225247,-0.9454575007015714
7.648000000000006,-0.02297631727126738,0.005418819131294123,-2.247662740246519
7.680000000000006,-0.009704789705458487,-0.006971159291534412,-2.283513325789235
7.712000000000006,-0.017211846515008223,-0.013568283194540572,-1.6537053095743925
7.744000000000006,-0.02701757085360971,-0.013373224604072042,-2.717875669066053
7.776000000000006,-0.020414139081044596,-0.01431492216118541,-1.6658091316602108
7.808000000000006,-0.03209382937011859,0.018115347580735044,-2.7053565564202713
7.840000000000006,-0.018593775638991266,-0.012147502856114056,-1.8277239053144596
7.872000000000006,-0.009375597250434888,0.002643531747728034,-2.188388052505634
7.904000000000006,-0.02996809548610027,-0.018101012221756006,-2.8196394149230453
7.936000000000006,-0.03407483240025157,0.020911003133241436,-1.6553802620928963
7.968000000000006,-0.0064414191729887625,-0.0008365745330840415,-2.1916635612997863
8.000000000000005,-0.03555809957960878,0.0025823034380264213,-2.006249810110233
8.032000000000005,-0.01379129459507927,-0.009324397985502287,-1.6788674405869608
8.064000000000005,-0.013718393760952312,0.011681127286403192,-1.7527849840283207
8.096000000000005,-0.010988367002326237,0.01144471620669699,-1.314873157690792
8.128000000000005,-0.01577436259421055,0.008964225381288552,-2.0230858774180107
8.160000000000005,-0.009686876901775755,-0.006226632548042952,-0.9712525469830273
8.192000000000005,-0.010277466362696382,0.004736272996129531,-1.3958908176277478
8.224000000000006,-0.027502582973368814,0.009184515017996503,-1.6718967045298467
8.256000000000006,-0.004586874353334746,-0.013678891252873946,-1.6176874129473557
8.288000000000006,-0.012682321443610351,0.008999384896316716,-1.418358282046714
8.320000000000006,-0.013833970582776692,-0.015709112936330514,-1.2681862430468527
8.352000000000006,-0.020110989402546534,0.013953822497751655,-2.0964187004473396
8.384000000000006,-0.0156732155476898,-0.011802080357454314,-1.9248695690973523
8.416000000000006,-0.005719396580201416,-0.00865114970784333,-1.4428949118491254
8.448000000000006,-0.03697561280110598,0.012531055771213323,-2.250860276181736
8.480000000000006,-0.013485873826185903,-0.012612828815048181,-2.0086629765159896
8.512000000000006,-0.007655500455418964,-0.0059370996526304275,-1.5393996035015833
8.544000000000006,-0.0364919985263083,0.016979808889484943,-2.654951990188089
8.576000000000006,-0.018957334512748985,-0.01744748638061444,-2.327396181001226
8.608000000000006,-0.015705300658399667,-0.008686349096787421,-2.2315241893990625
8.640000000000006,-0.027793738938728607,0.008716222848376556,-2.226472538445168
8.672000000000006,-0.02418489330830701,-0.014708935076293362,-2.5954888170366166
8.704000000000006,-0.0314889011019994,0.007576648386699856,-1.968317863435935
8.736000000000006,-0.008665546965779826,0.0010601246425480325,-1.9442039031068257
8.768000000000006,-0.03838442393095351,0.0076512133015515975,-2.063692506022975
8.800000000000006,-0.013265678371442994,-0.008476885368224595,-1.6353053495086973
8.832000000000006,-0.023955659796649577,0.014812307186998254,-2.627315055739899
8.864000000000006,-0.02618744910312655,-0.01490793017217,-2.3703327357898565
8.896000000000006,-0.019104197806093244,-0.008990654730982154,-2.2582146436954895
8.928000000000006,-0.015437966510218847,0.01567528522902949,-1.9074165961064196
8.960000000000006,-0.028682285046926017,0.0027449587698135484,-1.6130353002669673
8.992000000000006,0.0006342661570726653,0.0024329507503660164,-1.3715248277092944
9.024000000000006,-0.011270769139163833,0.007959286277164798,-1.9594873017553756
9.056000000000006,-0.030848201791622887,0.009356657221029064,-1.5979095828287844
9.088000000000006,-0.0018747352535444725,-0.004316731405522715,-1.665611380039388
9.120000000000006,-0.022108148772499683,0.01129543476186283,-2.034143326912728
9.152000000000006,-0.013058275638282412,-0.018633238571898737,-1.383409554227146
9.184000000000006,-0.007873120879353284,0.00498016677457991,-0.7693746908282002
9.216000000000006,-0.007704394172362147,0.0037914274310800883,-0.788395704739374
9.248000000000006,-0.025345788643304508,0.011466884840950597,-2.1595284861852027
9.280000000000006,-0.007936179867031455,-0.006486334053350914,-1.925244673355427
9.312000000000006,-0.009938976760497181,-0.007115580719835729,-2.3034456233748957
9.344000000000007,-0.01904698506908594,-0.017919744283064136,-1.4264562242979384
9.376000000000007,-0.0289797451022202,0.015494471362384936,-2.1107151703629197
9.408000000000007,-0.016439144905937775,-0.01564727693621563,-1.4791692606854188
9.440000000000007,-0.02682030936163602,0.017739704988471428,-2.710834460409216
9.472000000000007,-0.022166764915635972,-0.018241057599648284,-1.876011778711875
9.504000000000007,-0.05078685393432821,0.002738221878399354,-3.3402646966239207
9.536000000000007,-0.009711514469014377,-0.003382778972071361,-1.8843662388058455
9.568000000000007,-0.030452948377759553,-0.020855074000006933,-2.9162434401597657
9.600000000000007,-0.007475893770889239,0.013451446751538055,-2.6296758787809837
9.632000000000007,-0.02618178624321698,-0.008732743817963955,-2.066795378622696
9.664000000000007,-0.04002526790352943,-0.0031865967286229756,-2.1566246991384808
9.696000000000007,-0.011213183924749025,0.02591130342862242,-2.56256884798887
9.728000000000007,-0.016668390348501982,-0.00385968634724462,-1.3586377134313767
9.760000000000007,-0.009548832894150953,0.01127949353255053,-1.998405066360102
9.792000000000007,-0.030139716194588134,-0.0025233480695234156,-1.58849458929266
9.824000000000007,-0.005019279629457025,0.012167813363661281,-1.3653732247013082
9.856000000000007,-0.011980908325313875,0.013015639788689644,-1.533647737504709
9.888000000000007,-0.013863863074299612,-0.01844488125019096,-1.191710014078631
9.920000000000007,-0.021131733521909068,0.011708387209122914,-1.70708057722696
9.952000000000007,-0.004058133544421532,-0.0065952609658692166,-1.7667053354923894
9.984000000000007,-0.018155187787335346,0.004369164530851409,-1.4551117386432748
10.016000000000007,-0.004694352056647495,-0.0059121766099038305,-1.295052474260812
10.048000000000007,-0.010305295355064067,0.0005180986218691072,-0.896028698450909
10.080000000000007,-0.01234560153145171,0.0040958778983553506,-1.1002770685303818
10.112000000000007,-0.02749171843515493,0.00904490664436101,-2.2299754831674927
10.144000000000007,-0.015385470583595236,-0.018501942635103134,-1.7076677099191662
10.176000000000007,-0.02079240714527182,0.009180206948227276,-1.9589495879057588
10.208000000000007,-0.008096427201962186,-0.0066066467571068285,-1.6826544064698594
10.240000000000007,-0.013574984310624792,-0.00881750353034421,-1.2720380727025171
10.272000000000007,-0.01692740162801336,0.009446308664794205,-1.9499108685274982
10.304000000000007,-0.03221717118887688,0.001352043006415888,-2.2027264605362067
10.336000000000007,-0.022650655718606742,-0.01567256535553304,-2.4392410175144557
10.368000000000007,-0.009908423966937032,-0.006490328267550046,-1.689916095199566
10.400000000000007,-0.023039743423245763,0.01114516990802591,-1.6600281610099212
10.432000000000007,-0.01113777466373896,-0.0037319705487550182,-2.0606972465671958
10.464000000000008,-0.019586249802582285,0.005622976777003997,-1.3755673754599906
10.496000000000008,-0.015132339148386024,0.007273448096474504,-1.287956730607867
10.528000000000008,-0.025789274045197503,0.003999248262920677,-2.4296280421073715
10.560000000000008,-0.007611166994728575,-0.007589583686582358,-1.6661198789639546
10.592000000000008,-0.0188289705422508,0.003714366942972383,-1.688413331746082
10.624000000000008,-0.006200138216851282,-0.00721102937536591,-1.2259260561875795
10.656000000000008,-0.01693820188963775,-0.00028336920875129625,-1.6380361202684015
10.688000000000008,-0.02254557430113961,0.012476995058628867,-2.331442547905244
10.720000000000008,-0.01439713560768809,-0.011151341639840752,-1.3822919269724623
10.752000000000008,-0.022217802782116262,0.0052532704082356866,-1.3575460180851664
10.784000000000008,0.00017309938667661381,-0.003870667784196143,-1.4833397996652402
10.816000000000008,-0.012237168869543208,0.001683592197599297,-1.2327539289504283
10.848000000000008,-0.02239274920265405,0.01461831960124367,-1.6549733081098779
10.880000000000008,-0.004000242126915136,-0.010077394757891265,-1.3001268121826315
10.912000000000008,-0.02290757621602235,0.011923567331102896,-2.073409692627514
10.944000000000008,-0.012026039674338004,-0.015160041933754134,-1.4808381783363571
10.976000000000008,-0.026039565595594352,0.009882138786509407,-2.0871770108829217
11.008000000000008,-0.014885718247922413,-0.01895474475930595,-1.8156811247962852
11.040000000000008,-0.010276950185512123,0.006423127207761544,-1.4137635091857534
11.072000000000008,-0.015668261308747843,0.0016708645853052123,-0.9450115999645491
11.104000000000008,-0.026488308566217835,0.011071000238657492,-2.2723312015396098
11.136000000000008,-0.009560089161734382,-0.01207546090805619,-1.4562770370991298
11.168000000000008,-0.006878254213745546,-0.0022793677250180903,-1.614531814933556
11.200000000000008,-0.03216226464790976,0.013104875558600659,-2.938782415747015
11.232000000000008,-0.016972190547241015,-0.011778826794409102,-2.386349417573904
11.264000000000008,-0.01628886262794324,-0.017054789537625632,-1.5557265341039999
11.296000000000008,-0.009055875735328414,-0.010029290937452466,-1.419307662234232
11.328000000000008,-0.03150974439357741,0.013019455280960407,-2.685828736033419
11.360000000000008,-0.023032373426367506,0.004839024613277477,-1.569087227597551
11.392000000000008,-0.02796847715913909,0.011038536800251186,-2.9263884386307986
11.424000000000008,-0.01487150491862821,-0.009145734706864939,-2.00286823798453
11.456000000000008,-0.016866551360179834,-0.013401503245109924,-2.066889105796298
11.488000000000008,-0.020528513800611246,0.010724439619780032,-1.6177019603544136
11.520000000000008,-0.02194321507473316,0.012835565056511834,-1.6258416910459543
11.552000000000008,-0.0029974649574568205,-0.0063437018558835795,-1.357919920691607
11.584000000000009,-0.022138631367612883,0.01440374199363979,-2.0047615116916866
11.616000000000009,-0.007346753094818085,-0.011180593920490155,-1.3672513471520327
11.648000000000009,-0.012188384693376103,0.004023686855240568,-0.9001734834243272
11.680000000000009,-0.015850588789601834,0.002180323398872758,-1.7299002929339686
11.712000000000009,-0.013760384782989288,0.0034646931758783223,-0.799856122024514
11.744000000000009,-0.005032673945873416,0.001140526785899368,-0.6183816559807243
11.776000000000009,-0.009471027081260928,0.0018325349899446903,-1.1538269201872402
11.808000000000009,-0.013647823212103598,-0.0011437084861673137,-1.4705362990912993
11.840000000000009,-0.01870711742628363,0.01231582165128204,-1.698209042759419
